"page_id","title","page_layout","meta_keywords","meta_description","identifier","content_heading","content","creation_time","update_time","is_active","sort_order","layout_update_xml","custom_theme","custom_root_template","custom_layout_update_xml","custom_theme_from","custom_theme_to","meta_title"
"1","404 Not Found","1column","Page keywords","Page description","no-route","Whoops, our bad...","<div class=""not-found-page"">
    <dl>
        <dt class=""not-found-page_top"">
            <img src=""{{view url='images/404.png'}}"" alt=""404-img"">
            <div>
                <strong>Sorry...</strong>
                <span>It’s not you. It’s us.</span>
            </div>
        </dt>
    </dl>
    <dl class=""not-found-page_bottom"">
        <dt>The page you are looking for can’t be found.</dt>
        <dd><a href=""{{store url=""""}}"">Go Home!</a></dd>
    </dl>
</div>","2016-03-12 02:24:45","2018-09-15 16:34:54","1","0",,NULL,NULL,NULL,NULL,NULL,
"2","Home Page","1column",,,"home",,,"2016-03-12 02:24:45","2018-08-27 07:16:27","1","0","<!--
    <referenceContainer name=""right"">
        <action method=""unsetChild""><argument name=""alias"" xsi:type=""string"">right.reports.product.viewed</argument></action>
        <action method=""unsetChild""><argument name=""alias"" xsi:type=""string"">right.reports.product.compared</argument></action>
    </referenceContainer>-->",,,NULL,NULL,NULL,
"3","Enable Cookies","1column",,,"enable-cookies","What are Cookies?","<div class=""enable-cookies cms-content"">
<p>""Cookies"" are little pieces of data we send when you visit our store. Cookies help us get to know you better and personalize your experience. Plus they help protect you and other shoppers from fraud.</p>
<p style=""margin-bottom: 20px;"">Set your browser to accept cookies so you can buy items, save items, and receive customized recommendations. Here’s how:</p>
<ul>
<li><a href=""https://support.google.com/accounts/answer/61416?hl=en"" target=""_blank"">Google Chrome</a></li>
<li><a href=""http://windows.microsoft.com/en-us/internet-explorer/delete-manage-cookies"" target=""_blank"">Internet Explorer</a></li>
<li><a href=""http://support.apple.com/kb/PH19214"" target=""_blank"">Safari</a></li>
<li><a href=""https://support.mozilla.org/en-US/kb/enable-and-disable-cookies-website-preferences"" target=""_blank"">Mozilla/Firefox</a></li>
</ul>
</div>","2016-03-12 02:24:45","2018-12-12 12:00:23","1","0",,,,NULL,NULL,NULL,
"4","Privacy Policy","1column",,,"privacy-policy-cookie-restriction-mode","Privacy Policy","<div class=""change-message"">
    <span>Please replace this text with your Privacy Policy.</span>
</div>
<dl class=""custom-page privacy-policy-page"">
    <dt class=""heading-5"">General information</dt>
    <dd>Welcome to our Privacy Policy page! When you use our store services, you trust us with your information. This Privacy Policy is meant to help you understand what data we collect, why we collect it, and what we do with it. When you share information with us, we can make our services even better for you. For instance, we can show you more relevant search results and ads, help you connect with people or to make sharing with others quicker and easier. As you use our services, we want you to be clear how we’re using information and the ways in which you can protect your privacy. This is important; we hope you will take time to read it carefully. Remember, you can find controls to manage your information and protect your privacy and security. We’ve tried to keep it as simple as possible.</dd>
    <dt class=""heading-5"">Right to access, correct and delete data and to object to data processing</dt>
    <dd>Our customers have the right to access, correct and delete personal data relating to them, and to object to the processing of such data, by addressing a written request, at any time. The Company makes every effort to put in place suitable precautions to safeguard the security and privacy of personal data, and to prevent it from being altered, corrupted, destroyed or accessed by unauthorized third parties. However, the Company does not control each and every risk related to the use of the Internet, and therefore warns the Site users of the potential risks involved in the functioning and use of the Internet. The Site may include links to other web sites or other internet sources. As the Company cannot control these web sites and external sources, the Company cannot be held responsible for the provision or display of these web sites and external sources, and may not be held liable for the content, advertising, products, services or any other material available on or from these web sites or external sources.</dd>
    <dt class=""heading-5"">Management of personal data</dt>
    <dd>You can view or edit your personal data online for many of our services. You can also make choices about our collection and use of your data. How you can access or control your personal data will depend on which services you use. You can choose whether you wish to receive promotional communications from our store by email, SMS, physical mail, and telephone. If you receive promotional email or SMS messages from us and would like to opt out, you can do so by following the directions in that message. You can also make choices about the receipt of promotional email, telephone calls, and postal mail by visiting and signing into Company Promotional Communications Manager, which allows you to update contact information, manage contact preferences, opt out of email subscriptions, and choose whether to share your contact information with our partners. These choices do not apply to mandatory service communications that are part of certain store services.</dd>
    <dt class=""heading-5"">Information We Collect</dt>
    <dd>Our store collects data to operate effectively and provide you the best experiences with our services. You provide some of this data directly, such as when you create a personal account. We get some of it by recording how you interact with our services by, for example, using technologies like cookies, and receiving error reports or usage data from software running on your device. We also obtain data from third parties (including other companies). For example, we supplement the data we collect by purchasing demographic data from other companies. We also use services from other companies to help us determine a location based on your IP address in order to customize certain services to your location. The data we collect depends on the services and features you use.</dd>
    <dt class=""heading-5"">How We Use Your Information</dt>
    <dd>Our store uses the data we collect for three basic purposes: to operate our business and provide (including improving and personalizing) the services we offer, to send communications, including promotional communications, and to display advertising. In carrying out these purposes, we combine data we collect through the various store services you use to give you a more seamless, consistent and personalized experience. However, to enhance privacy, we have built in technological and procedural safeguards designed to prevent certain data combinations. For example, we store data we collect from you when you are unauthenticated (not signed in) separately from any account information that directly identifies you, such as your name, email address or phone number.</dd>
    <dt class=""heading-5"">Sharing Your Information</dt>
    <dd>We share your personal data with your consent or as necessary to complete any transaction or provide any service you have requested or authorized. For example, we share your content with third parties when you tell us to do so. When you provide payment data to make a purchase, we will share payment data with banks and other entities that process payment transactions or provide other financial services, and for fraud prevention and credit risk reduction. In addition, we share personal data among our controlled affiliates and subsidiaries. We also share personal data with vendors or agents working on our behalf for the purposes described in this statement. For example, companies we've hired to provide customer service support or assist in protecting and securing our systems and services may need access to personal data in order to provide those functions. In such cases, these companies must abide by our data privacy and security requirements and are not allowed to use personal data they receive from us for any other purpose. We may also disclose personal data as part of a corporate transaction such as a merger or sale of assets.</dd>
</dl>","2016-03-12 02:24:45","2018-12-12 12:00:42","1","0",,,,NULL,NULL,NULL,
"6","Customer Service","1column",,,"customer-service","Customer Service","<div class=""customer-service"">
    <div class=""text-block customer-service__block"">
        <h3>Delivery</h3>
        <h4>Hello and welcome to the shipping and delivery information page! Here you can get acquainted with useful information on terms 
and conditions of our goods delivery</h4>
        <p>You can purchase your items online and pick them up at our street store, or ship them directly to your doorstep. Shipping is free on some orders. We use the best carriers in the business to make sure your order gets to you on time. From the Secure Checkout page you'll see your item description, price and delivery timing. Where available, you can also choose a faster delivery method for each item on your order, for an additional fee. Delivery times vary according to your selected delivery address, availability of your items and the time of day you place your order.</p>
    </div>
    <div class=""table-block  customer-service__block"">
        <h3>Cost</h3>
        <div class=""table-block_wrapper"">
            <table>
                <thead>
                    <th>Services</th>
                    <th>Locations</th>
                    <th>Delivery Schedule</th>
                    <th>Cost Per Shipment</th>
                </thead>
                <tbody>
                    <tr>
                        <td>Royal mail 1st Class Service (Order value $20 or less)</td>
                        <td>All of UK & some European Countries</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$5</td>
                    </tr>
                    <tr>
                        <td>Royal mail Tracker (Order value $50 or less)</td>
                        <td>All of UK</td>
                        <td>1-3 days Delivery 7.30am - 5.30am Monday - Friday</td>
                        <td>$45</td>
                    </tr>
                    <tr>
                        <td>Standard Courier Delivery</td>
                        <td>UK mainland only</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$124</td>
                    </tr>
                    <tr>
                        <td>Standard Courier Delivery</td>
                        <td>Northern Ireland, Eire, Scilly Isles</td>
                        <td>1-3 days Delivery 7.30am - 5.30am Monday - Friday</td>
                        <td>$11</td>
                    </tr>
                    <tr>
                        <td>Royal mail 1st Class Service (Order value $20 or less)</td>
                        <td>All of UK & some European Countries</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$5</td>
                    </tr>
                    <tr>
                        <td>Priority courier pre 12pm Next Working Day</td>
                        <td>UK mainland only</td>
                        <td>1-3 days Delivery 7.30am - 5.30am Monday - Friday</td>
                        <td>$89</td>
                    </tr>
                    <tr>
                        <td>Royal mail 1st Class Service (Order value $20 or less)</td>
                        <td>All of UK & some European Countries</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$72</td>
                    </tr>
                </tbody>
            </table>            
        </div>
    </div>
    <div class=""text-block  customer-service__block"">
        <h3>Free Delivery</h3>
        <p>Free two-day shipping is available on in-stock items. You can see in your bag if your item is in stock. Free two-day shipping is not available on customized, engraved products, and for certain order types, including orders paid for with financing or by bank transfer. To get free two-day shipping, you will need to place your order by 5pm, Monday to Friday. For instance, if you order your goods before 5:00 pm, Monday to Friday we will deliver them in two business days.</p>
    </div>
    <div class=""list-block  customer-service__block"">
        <h3>Terms & Conditions</h3>
        <ul class=""row"">
            <li class=""col-m-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-m-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
        </ul>
    </div>
</div>

<script>
var headertext = [];
var headers = document.querySelectorAll("".table-block thead"");
var tablebody = document.querySelectorAll("".table-block tbody"");

for (var i = 0; i < headers.length; i++) {
    headertext[i]=[];
    for (var j = 0, headrow; headrow = headers[i].rows[0].cells[j]; j++) {
      var current = headrow;
      headertext[i].push(current.textContent);
      }
} 

for (var h = 0, tbody; tbody = tablebody[h]; h++) {
    for (var i = 0, row; row = tbody.rows[i]; i++) {
      for (var j = 0, col; col = row.cells[j]; j++) {
        col.setAttribute(""data-th"", headertext[h][j]);
      } 
    }
}
</script>","2016-03-12 03:22:30","2018-12-12 12:01:05","1","0",,,,NULL,NULL,NULL,
"7","About Us","1column",,,"about-us","About","<div class=""text-center"">
    <div class=""about-us_info"">
    	<div class=""about-us_info_img"">
    		<img src=""{{media url=""wysiwyg/about-us_1.jpg""}}"" alt="""" />
    	</div>
    	<div class=""about-us_info_txt"">
	        <span class=""heading-4"">Catering to your requirements,<br>Handling your needs with care</span>
	        <p>What can be more convenient than having all the assortment of any-type-of-products in one place? When you don’t have to dash to different shops looking for a specific brand, whether it is a bathroom cleaner or an activity tracker. All-in-one-shop, this is a way to save your time and money. Although you must already have an objection to it: what about those hour-length lines when you’ve bought household stuff for 2 months in advance, saved money, but still waste time standing in a queue?</p>
<p>Let’s see on which exactly products you can save your money: electronics, movies, books, furniture, auto & home improvement, pharmacy, crafts. Also, you save on food, pet products, toys, games and party supplies. Apart from that, you can pay less than usual for beauty items, sports clothing and equipment, office stuff and… the list is almost endless. In all this rich variety of choice of thousands items there is, however, an easy navigation so you get the best search experience.
</p>
    	</div>
    </div>
    <div class=""skills row"">
        <div class=""col-xs-4"">
            <div class=""value""><span class=""number"" data-finish=""14578"">0</span></div>
            <div class=""term"">Products available</div>
        </div>
        <div class=""col-xs-4"">
            <div class=""value""><span class=""number"" data-finish=""89"">0</span>%</div>
            <div class=""term"">Clients come back</div>
        </div>
        <div class=""col-xs-4"">
            <div class=""value""><span class=""number"" data-finish=""245789"">0</span></div>
            <div class=""term"">Site members</div>
        </div>
    </div>
    <div class=""about-us_services"">
    	<ul>
    		<li>
    			<div class=""about-us_services_txt"">
    				<h4>For Conveniece of Choice</h4>
    				<p>We think about the convenience of your choice. Our products are supplied with star rating that should help hesitant buyers to take a decision. What’s more, you can search our site if you know exactly what you are looking for or use a bunch of different filters that will considerably save your time and efforts.</p>
    			</div>
    		</li>
    		<li>
    			<img src=""{{media url=""wysiwyg/about-us_2.jpg""}}"" alt="""" />
    		</li>
    		<li>
    			<div class=""about-us_services_txt"">
    				<h4>The Highest Quality of Products</h4>
    				<p>We guarantee the highest quality of the products we sell. Several decades of successful operation and millions of happy customers let us feel certain about that. Besides, all items we sell pass thorough quality control, so no characteristics mismatch can escape the eye of our professionals.</p>
    			</div>
    		</li>
    		<li>
    			<img src=""{{media url=""wysiwyg/about-us_3.jpg""}}"" alt="""" />
    		</li>
    		<li>
    			<div class=""about-us_services_txt"">
    				<h4>Delivert to All Regions</h4>
    				<p>We deliver our goods worldwide. No matter where you live, your order will be shipped in time and delivered right to your door or to any other location you have stated. The packages are handled with utmost care, so the ordered products will be handed to you safe and sound, just like you expect them to be.</p>
    			</div>
    		</li>
    		<li>
    			<img src=""{{media url=""wysiwyg/about-us_4.jpg""}}"" alt="""" />
    		</li>
    	</ul>
    </div>

 	<div class=""team"">
	    <h3>Our team</h3>
	    <ul class=""row"">
	        <li class=""col-xs-6 col-m-3"">
	            <figure>
	            	<a href=""#"" title=""Robert Johnson""><img src=""{{media url=""wysiwyg/team1.jpg""}}"" alt="""" /></a>
		            <span class=""team_name""><a href=""#"" title=""Robert Johnson"">Robert Johnson</a></span>
		            <p>Senior salesman with 15 years of experience. He knows everything about the products he offers.</p>
            	</figure>
	        </li>
	        <li class=""col-xs-6 col-m-3"">
	            <figure>
	            	<a href=""#"" title=""JESSICA PRISTON""><img src=""{{media url=""wysiwyg/team2.jpg""}}"" alt="""" /></a>
		            <span class=""team_name""><a href=""#"" title=""JESSICA PRISTON"">Jessica Priston</a></span>
		            <p>Mega positive shop assistant always ready to help you make the right choice and charm you with a smile.</p>
            	</figure>
	        </li>
	        <li class=""col-xs-6 col-m-3"">
	            <figure>
	            	<a href=""#"" title=""SAM KROMSTAIN""><img src=""{{media url=""wysiwyg/team3.jpg""}}"" alt="""" /></a>
	            	<span class=""team_name""><a href=""#"" title=""SAM KROMSTAIN"">Sam Kromstain</a></span>
	            	<p>Wholesale manager. Contact him if you want to buy a batch of the products offered at our store.</p>
	            </figure>
	        </li>
	        <li class=""col-xs-6 col-m-3"">
	            <figure>
	            	<a href=""#"" title=""EDNA BARTON""><img src=""{{media url=""wysiwyg/team4.jpg""}}"" alt="""" /></a>
	            	<span class=""team_name""><a href=""#"" title=""EDNA BARTON"">Edna Barton</a></span>
	            	<p>Quality control manager. Her mission is to check the products we ship and settle quality issues if any.</p>
	            </figure>
	        </li>
	    </ul>
    </div>

    <div class=""testimonials"">
        <div class=""testimonials_inner owl-carousel owl-testimonials"">
        	<blockquote>
        		<i class=""nc-icon-outline text_quote""></i>
        	    <q>Guys, you rock! Made a purchase at your store recently. The order has been shipped and delivered on time. The quality is superb! The price is quite reasonable. Told all my friends about your excellent service and the variety of choice. I think I’ll be your loyal customer in future as well. I wish your store many more years of prosperity.</q>
        	    <cite>Robert Johnson</cite>
        	</blockquote>
        	<blockquote class=""item"">
        		<i class=""nc-icon-outline text_quote""></i>
        	    <q>Having the distressing experience with some online shops before decided to say ‘’THANK YOU” to all personnel of this store. You are not only friendly, but deliver really good products in the shortest possible terms. In a word, I am absolutely happy with my purchase and the service. Everything was perfect!</q>
        	    <cite>Jessica Priston</cite>
        	</blockquote>
        	<blockquote>
        		<i class=""nc-icon-outline text_quote""></i>
        	    <q>Guys, you rock! Made a purchase at your store recently. The order has been shipped and delivered on time. The quality is superb! The price is quite reasonable. Told all my friends about your excellent service and the variety of choice. I think I’ll be your loyal customer in future as well. I wish your store many more years of prosperity.</q>
        	    <cite>Sam Kromstain</cite>
        	</blockquote>
        	<blockquote>
        		<i class=""nc-icon-outline text_quote""></i>
        	    <q>Having the distressing experience with some online shops before decided to say ‘’THANK YOU” to all personnel of this store. You are not only friendly, but deliver really good products in the shortest possible terms. In a word, I am absolutely happy with my purchase and the service. Everything was perfect!</q>
        	    <cite>Edna Barton</cite>
        	</blockquote>
        </div>
    </div>
</div>","2016-03-12 03:25:42","2018-11-28 15:40:33","1","0","<referenceContainer name=""columns"" htmlClass=""columns""/>",,,NULL,NULL,NULL,
"8","Template Settings","1column",,,"template-settings","Template Settings","<div class=""custom-page"">
    <h3><em>1. Pages Configuration</em></h3>
    <table class=""data-table responsive"">
        <thead>
        <tr>
                <th>#</th>
                <th>Page Name</th>                  
                <th>Page HTML (Content tab)</th>
                <th>Page XML (Design tab)</th>
                <th>Layout</th>
        </tr>
        </thead>
        <tbody>
            <tr>
                <td>1.</td>
                <td>404 Not Found</td>                      
                <td>sources\demo\pages\no-route.phtml</td>
                <td>NA</td>
                <td>1 column</td>                        
            </tr>
            <tr>
                <td>2.</td>
                <td>Home Page</td>                      
                <td>sources\demo\pages\home.phtml</td>
                <td>sources\demo\pages\home.xml</td>
                <td>1 column</td>                        
            </tr>
            <tr>
                <td>3.</td>
                <td>Enable Cookies</td>                      
                <td>sources\demo\pages\enable-cookies.phtml</td>
                <td>NA</td>
                <td>1 column</td>                        
            </tr>
            <tr>
                <td>4.</td>
                <td>Privacy Policy</td>                     
                <td>sources\demo\pages\privacy-policy-cookie-restriction-mode.phtml</td>
                <td>NA</td>
                <td>1 column</td>
            </tr>
            <tr>
                <td>5.</td>
                <td>Customer Service</td>                       
                <td>sources\demo\pages\customer_service.phtml</td>
                <td>NA</td>
                <td>1 column</td>
            </tr>
            <tr>
                <td>6.</td>
                <td>About  Us</td>                      
                <td>sources\demo\pages\about_us.phtml</td>
                <td>NA</td>
                <td>1 column</td>                 
            </tr>
            <tr>
                <td>7.</td>
                <td>Template Settings</td>                      
                <td>sources\demo\pages\template-settings.phtml</td>
                <td>NA</td>
                <td>1 column</td>                 
            </tr>
            <tr>
                <td>8.</td>
                <td>Shipping & Delivery</td>                     
                <td>sources\demo\pages\shipping-delivery.phtml</td>
                <td>NA</td>
                <td>1 column</td>
            </tr>
            <tr>
                <td>9.</td>
                <td>FAQ</td>                     
                <td>sources\demo\pages\faq.phtml</td>
                <td>NA</td>
                <td>1 column</td>   
            </tr>
            <tr>
                <td>10.</td>
                <td>Support</td>                     
                <td>sources\demo\pages\support.phtml</td>
                <td>NA</td>
                <td>1 column</td>  
            </tr>
            <tr>
                <td>11.</td>
                <td>Guarantee</td>                     
                <td>sources\demo\pages\guarantee.phtml</td>
                <td>NA</td>
                <td>1 column</td>
            </tr>
            <tr>
                <td>12.</td>
                <td>Secure Payment</td>                     
                <td>sources\demo\pages\secure-payment.phtml</td>
                <td>NA</td>
                <td>1 column</td>
            </tr>
            <tr>
                <td>13.</td>
                <td>Terms & Conditions</td>                     
                <td>sources\demo\pages\terms-conditions.phtml</td>
                <td>NA</td>
                <td>1 column</td>
            </tr>
            <tr>
                <td>14.</td>
                <td>Home Page (layout 2)</td>                     
                <td>sources\demo\pages\home-2.phtml</td>
                <td>sources\demo\pages\home-2.xml</td>
                <td>2 columns with right bar</td>
            </tr>
             <tr>
                <td>15.</td>
                <td>Home Page (layout 3)</td>                     
                <td>sources\demo\pages\home-3.phtml</td>
                <td>sources\demo\pages\home-3.xml</td>
                <td>1 column</td>
            </tr>
        </tbody>
    </table>
     
     
    <h3><em>2. Static Blocks Configuration</em></h3>
     
    <table class=""data-table responsive"">
        <thead>
            <tr>
                <th>#</th>
                <th>Block Name</th>
                <th>Block Title</th>
